id,name,lat,lon,2015,2016,2017,2018,2019,2020,2021
1,Phoenix AZ,33.4484,-112.074,146,151,144,156,149,161,159
2,Las Vegas NV,36.1699,-115.1398,121,126,119,131,123,136,134
3,Dallas TX,32.7767,-96.797,72,77,69,82,74,87,84
4,Houston TX,29.7604,-95.3698,66,71,62,76,69,80,77
5,Miami FL,25.7617,-80.1918,41,43,39,46,44,51,49
6,Atlanta GA,33.749,-84.388,36,41,33,47,39,49,47
7,Los Angeles CA,34.0522,-118.2437,22,26,19,31,23,36,33
8,Chicago IL,41.8781,-87.6298,16,19,13,21,17,26,23
9,Denver CO,39.7392,-104.9903,31,36,29,41,33,46,44
10,New York NY,40.7128,-74.006,11,16,9,19,13,23,21
11,Washington DC,38.9072,-77.0369,26,31,23,36,29,41,39
12,Minneapolis MN,44.9778,-93.265,6,9,4,11,7,16,13
13,Seattle WA,47.6062,-122.3321,3,5,2,6,4,9,11
14,Boston MA,42.3601,-71.0589,8,11,6,13,9,19,17
15,Madison WI,43.0731,-89.4012,7,10,5,13,8,17,15